id,title,description,publishedAt,tags,categoryId,defaultLanguage,defaultAudioLanguage,thumbnail_default,thumbnail_high,duration,viewCount,likeCount,commentCount,privacyStatus,channel_id,channel_title,channel_description,channel_country,channel_thumbnail,channel_subscriberCount,channel_videoCount
Z77FNdpvWm8,Vinod Khosla On Elon Musk,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-27T14:56:57Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/Z77FNdpvWm8/default.jpg,https://i.ytimg.com/vi/Z77FNdpvWm8/hqdefault.jpg,PT45S,79521,1838,14,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
41G4dtxVruY,AR Rahman Invites Nikhil Kamath To His Studio,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-26T16:56:39Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/41G4dtxVruY/default.jpg,https://i.ytimg.com/vi/41G4dtxVruY/hqdefault.jpg,PT22S,2527062,59835,187,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
QSl6a3fPT1k,Should India Build A Special NRI City?,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-26T15:38:53Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/QSl6a3fPT1k/default.jpg,https://i.ytimg.com/vi/QSl6a3fPT1k/hqdefault.jpg,PT25S,248716,3503,94,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
a19F6-f96SE,Harsh Reality Of Music Money In India,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-26T14:56:56Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/a19F6-f96SE/default.jpg,https://i.ytimg.com/vi/a19F6-f96SE/hqdefault.jpg,PT37S,60390,1206,13,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
n7ElHhq3qns,Biggest Fear Is Becoming Irrelevant,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-26T14:49:39Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/n7ElHhq3qns/default.jpg,https://i.ytimg.com/vi/n7ElHhq3qns/hqdefault.jpg,PT35S,95437,1230,5,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
hElt04HL50Y,Why People Take Themselves Too Seriously,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-26T14:46:07Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/hElt04HL50Y/default.jpg,https://i.ytimg.com/vi/hElt04HL50Y/hqdefault.jpg,PT12S,603589,12625,94,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
JP2N_1hOi1I,What Makes People Successful,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-25T13:47:36Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/JP2N_1hOi1I/default.jpg,https://i.ytimg.com/vi/JP2N_1hOi1I/hqdefault.jpg,PT26S,181667,3614,47,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
gWd4vH0S-Zw,Why Property In India Keeps Growing,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-25T13:41:29Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/gWd4vH0S-Zw/default.jpg,https://i.ytimg.com/vi/gWd4vH0S-Zw/hqdefault.jpg,PT32S,146415,2438,25,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
cUeX-BJFs8E,Every Other Love Is Tested,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-25T13:36:25Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/cUeX-BJFs8E/default.jpg,https://i.ytimg.com/vi/cUeX-BJFs8E/hqdefault.jpg,PT30S,1306265,26772,163,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
lhrYt2kzxqE,Sam’s Advice For 25-Year-Old Indians,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-24T14:56:04Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/lhrYt2kzxqE/default.jpg,https://i.ytimg.com/vi/lhrYt2kzxqE/hqdefault.jpg,PT24S,165832,3620,31,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
TcFsUDN96XE,Future Of The Movie Theatre Business,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-24T14:50:25Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,wtf podcast",22,en,en-IN,https://i.ytimg.com/vi/TcFsUDN96XE/default.jpg,https://i.ytimg.com/vi/TcFsUDN96XE/hqdefault.jpg,PT39S,584470,16038,105,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
bCqSDduDPhY,Meeting Sam Altman And Aravind Srinivas,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-24T14:46:42Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/bCqSDduDPhY/default.jpg,https://i.ytimg.com/vi/bCqSDduDPhY/hqdefault.jpg,PT45S,1011350,26917,200,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
jqftydYi9wM,Not Every Opinion Deserves A Reaction,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-23T15:51:19Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,wtf podcast",22,en,en-IN,https://i.ytimg.com/vi/jqftydYi9wM/default.jpg,https://i.ytimg.com/vi/jqftydYi9wM/hqdefault.jpg,PT19S,116047,2800,23,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
6d_zz9M0368,What Does A Typical Day Look Like?,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-23T15:49:20Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/6d_zz9M0368/default.jpg,https://i.ytimg.com/vi/6d_zz9M0368/hqdefault.jpg,PT32S,266137,4931,14,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
SADL8rYKbao,Spotify Vs YouTube: Who Wins Music In India?,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-23T15:41:31Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/SADL8rYKbao/default.jpg,https://i.ytimg.com/vi/SADL8rYKbao/hqdefault.jpg,PT40S,141516,3298,34,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
x4F8ZrOMO0Q,Delhi Vs Bangalore | People by WTF | Ep 15,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-21T13:26:50Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/x4F8ZrOMO0Q/default.jpg,https://i.ytimg.com/vi/x4F8ZrOMO0Q/hqdefault.jpg,PT34S,422502,8956,170,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
UDRMS-XQ5dI,What The Oscars Are Like From Inside,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-21T05:02:44Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/UDRMS-XQ5dI/default.jpg,https://i.ytimg.com/vi/UDRMS-XQ5dI/hqdefault.jpg,PT26S,688287,12823,62,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
