id,title,description,publishedAt,tags,categoryId,defaultLanguage,defaultAudioLanguage,thumbnail_default,thumbnail_high,duration,viewCount,likeCount,commentCount,privacyStatus,channel_id,channel_title,channel_description,channel_country,channel_thumbnail,channel_subscriberCount,channel_videoCount
jmOUEQyAcZs,The Music Legend: A. R. Rahman,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-21T04:36:07Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/jmOUEQyAcZs/default.jpg,https://i.ytimg.com/vi/jmOUEQyAcZs/hqdefault.jpg,PT34S,195313,4451,73,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
XYbBu3iIiWQ,Shift To Full-Fledged Manufacturing,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-19T14:22:34Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/XYbBu3iIiWQ/default.jpg,https://i.ytimg.com/vi/XYbBu3iIiWQ/hqdefault.jpg,PT32S,60643,857,2,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
j_h921WC2QA,How Much Do Consultants Cost?,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-18T14:43:37Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/j_h921WC2QA/default.jpg,https://i.ytimg.com/vi/j_h921WC2QA/hqdefault.jpg,PT35S,251124,4854,45,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
_qojxvzvnss,Battery Recycling In India,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-17T14:57:32Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/_qojxvzvnss/default.jpg,https://i.ytimg.com/vi/_qojxvzvnss/hqdefault.jpg,PT36S,184206,4446,22,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
WUC7aDQLvlM,1 Crore Weddings A Year,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-16T16:07:23Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/WUC7aDQLvlM/default.jpg,https://i.ytimg.com/vi/WUC7aDQLvlM/hqdefault.jpg,PT25S,210757,4034,27,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
8TIsmkGPH7g,Smoothest Comeback Ever 😎,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-15T14:33:05Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/8TIsmkGPH7g/default.jpg,https://i.ytimg.com/vi/8TIsmkGPH7g/hqdefault.jpg,PT22S,1023051,20817,83,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
kg4aHd8jwIg,AI Proof Business Opportunity,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-15T14:26:53Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/kg4aHd8jwIg/default.jpg,https://i.ytimg.com/vi/kg4aHd8jwIg/hqdefault.jpg,PT21S,282174,4465,31,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
utgpWd0mV3k,How Hidden Trading Markets Work In India,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-12T15:16:59Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/utgpWd0mV3k/default.jpg,https://i.ytimg.com/vi/utgpWd0mV3k/hqdefault.jpg,PT34S,113306,1954,14,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
lNyOnxE1rLk,The New Data Centre Rush,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-11T14:53:28Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/lNyOnxE1rLk/default.jpg,https://i.ytimg.com/vi/lNyOnxE1rLk/hqdefault.jpg,PT34S,207920,3384,20,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
qJNye4GoONU,India's Most Successful Celebrity Brand?,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-11T13:09:03Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/qJNye4GoONU/default.jpg,https://i.ytimg.com/vi/qJNye4GoONU/hqdefault.jpg,PT34S,141274,2570,23,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
weqX4hRYWhQ,Badshah On Yo Yo Honey Singh,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-08T13:44:52Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/weqX4hRYWhQ/default.jpg,https://i.ytimg.com/vi/weqX4hRYWhQ/hqdefault.jpg,PT30S,180715,2516,41,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
TMITHa6x14M,Future Without Daily Hassle,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-06T15:55:33Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/TMITHa6x14M/default.jpg,https://i.ytimg.com/vi/TMITHa6x14M/hqdefault.jpg,PT31S,29261,531,6,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
NJdtG2-8WaA,Meeting Viv Richards,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-06T15:51:12Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/NJdtG2-8WaA/default.jpg,https://i.ytimg.com/vi/NJdtG2-8WaA/hqdefault.jpg,PT28S,170418,2643,5,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
Hy2e0pNL_-0,How Raha's Birth Changed My Life,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-06T13:53:57Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai,raha kapoor birthday,november 6,raha kapoor,ranbir kapoor daughter,alia ranbir raha",22,en,en-IN,https://i.ytimg.com/vi/Hy2e0pNL_-0/default.jpg,https://i.ytimg.com/vi/Hy2e0pNL_-0/hqdefault.jpg,PT28S,83980,1617,8,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
PAXAuMI349s,65% Of Startups Shut Down Because...,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-06T12:59:05Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/PAXAuMI349s/default.jpg,https://i.ytimg.com/vi/PAXAuMI349s/hqdefault.jpg,PT29S,560718,10030,50,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
SjPkHWdaEeQ,Raising ₹40 Lakh From Contrary Capital,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-05T14:20:28Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/SjPkHWdaEeQ/default.jpg,https://i.ytimg.com/vi/SjPkHWdaEeQ/hqdefault.jpg,PT28S,899844,14024,55,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
5q5WSPXP5Rg,My Simple Gold Rule For Life,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-04T15:15:44Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/5q5WSPXP5Rg/default.jpg,https://i.ytimg.com/vi/5q5WSPXP5Rg/hqdefault.jpg,PT32S,3160999,42220,247,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
YjzauWk0nsA,The Harsh Truth About AI Valuations,"#NikhilKamath Co-founder of Zerodha and Gruhas 
Host of 'WTF is' & 'People By WTF' Podcast 
Twitter: https://x.com/nikhilkamathcio/  
Instagram:  https://www.instagram.com/nikhilkamathcio/
LinkedIn: https://www.linkedin.com/in/nikhilkamathcio?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=ios_app
Facebook: https://www.facebook.com/nikhilkamathcio/

#WTFiswithnikhilkamath  #PeopleByWTF",2025-11-04T15:07:38Z,"nikhil kamath,nikhil kamath podcast,zerodha co founder,wtf is with nikhil kamath,startup podcasts,business podcasts in india,zerodha,peoplebywtf,entrepreneurship,indian entrepreneurship,startup ecosystem,Bengaluru,podcasts,indian podcasts,Mumbai",22,en,en-IN,https://i.ytimg.com/vi/YjzauWk0nsA/default.jpg,https://i.ytimg.com/vi/YjzauWk0nsA/hqdefault.jpg,PT45S,685895,14136,199,public,UCnC8SAZzQiBGYVSKZ_S3y4Q,Nikhil Kamath,"""WTF is"" is a podcast series where entrepreneur and Investor Nikhil Kamath hosts friends and industry experts and holds casual yet intellectually stimulating conversations. The podcast covers a broad range of topics of particular current relevance, including technology, social media, renewable energy, electric vehicles, philosophy, gaming, psychology and more.",IN,https://yt3.ggpht.com/XGYri31DcKi98pan5DYErwHPuPSQbUX97DpRzp-652rpXvrXuokR_YJrSdm6LJJORJkTvL7kBF0=s88-c-k-c0x00ffffff-no-rj,1950000,1121
